rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0022382	608.0867259774961	0.5271160282650961	0.12378343324666646	4.258372986106293	2.0592016492935885e-5	4.953391713026168e-4
FBgn0022699	491.59154397989585	-0.006594890450774387	0.1739497888844627	-0.0379126096850552	0.9697573592031814	0.9920990897794791
FBgn0022700	1.3878636604744912	1.0441209834460043	1.5015136901785733	0.6953789301260571	0.48681786124810406	NA
FBgn0022702	336.1165531934052	-0.727566068002752	0.24078243927899645	-3.0216741311425777	0.0025138100822012944	0.02835019148260349
FBgn0022708	1798.2883395204963	-0.036578174353333014	0.08982334068452005	-0.40722349084970977	0.6838438499329813	0.9146153246747513
FBgn0022709	108.78669661689506	-0.29167205690769615	0.18213310231280783	-1.6014225486960556	0.1092833617985613	0.42177115680242366
FBgn0022710	105.01834113758937	0.19334939250479108	0.2596979942424861	0.7445163104504235	0.45656417744410177	0.8129326419478157
FBgn0022720	1883.5128581859583	-0.003531311037103944	0.09514117729225786	-0.037116537104185124	0.9703920864112915	0.9922080264374914
FBgn0022724	269.00852994233526	-0.08250677218545448	0.14560015516619879	-0.5666667874857355	0.5709405897021353	0.8642272674220445
FBgn0022740	0.19004814543694687	0.7724101892307986	3.8134257311318924	0.20255021172302562	0.8394866085070972	NA
FBgn0022764	5398.834353964154	0.1945485724742218	0.10480192285545059	1.8563454483803263	0.06340433494314877	0.30218068953593236
FBgn0022768	2311.5320780023408	0.18655125091574684	0.12329003747915143	1.513108883167409	0.1302520035604909	0.4646752788829686
FBgn0022770	15.819650348675735	-0.7679752367952539	0.4969350882626404	-1.5454236477448404	0.1222438239893319	0.44683150947000855
FBgn0022772	435.2381331500801	-0.11952373572441953	0.13481705009777495	-0.8865624610369084	0.3753145119050877	0.7601498719840456
FBgn0022774	894.3375991012997	-0.2981659372893649	0.1579840098308274	-1.8873171886740139	0.059117675889776726	0.28967284775231755
FBgn0022786	613.084575113031	-0.10116785616318662	0.12776567452309645	-0.7918234419440905	0.42846363167695173	0.7937033277377356
FBgn0022787	4670.339181857899	-0.11916671941696179	0.08591900817871828	-1.3869657243841276	0.16545221471597105	0.5263986173857137
FBgn0022800	55.94934665053301	0.0030310001592819906	0.25437197488691593	0.011915621446228333	0.9904929345882967	0.9967784657534611
FBgn0022893	14856.254863998032	-0.21316815524363855	0.10340517346072084	-2.0614844316721923	0.039256847220000474	0.22243502044534694
FBgn0022935	655.6946387840527	0.06539761065968488	0.14099113450378162	0.46384200602294473	0.6427609454100398	0.8983542147183479
FBgn0022936	269.3244286254956	-0.11834739895736059	0.1411203362039383	-0.8386275298149256	0.40167835707773875	0.7757921112910173
FBgn0022942	1472.5516019158479	-0.08162345398006264	0.09597492143716989	-0.8504664839293204	0.3950657867018437	0.7709680514254734
FBgn0022943	288.236856531765	-0.09306072940569157	0.132490742849598	-0.7023942005618692	0.48243336101832907	0.8248862134665964
FBgn0022959	3878.2100020726634	0.0182986103632688	0.12967600383155428	0.14111022720162023	0.8877828643593499	0.9762771994417581
FBgn0022960	1374.0960218181226	-0.11821060898092094	0.09382754680376296	-1.2598710400918218	0.20771588731958285	0.5940162812512175
FBgn0022981	1.6125586113519514	-1.1828719435553752	1.4195039886556173	-0.8332994856010574	0.40467584635180154	NA
FBgn0022984	473.0436763789717	-0.061229043461807464	0.15619817723266424	-0.39199588975103106	0.6950612507744799	0.9165264873474205
FBgn0022985	1315.5544927413885	-0.1951754479007753	0.1018627061595934	-1.9160638398412873	0.05535697027375179	0.2778866487264392
FBgn0022986	328.2838005866324	0.06395296287352263	0.14560853053776762	0.43921164946400343	0.6605081847596446	0.9033722150708061
FBgn0022987	794.0735973162168	0.08839955615489702	0.12276336835268643	0.7200808949859885	0.47147518976222036	0.8191478197682419
FBgn0023000	403.4080091927009	-0.04842057662903934	0.17790212577031092	-0.2721753684470024	0.7854871802788893	0.9494784645701377
FBgn0023001	2.419188757825934	-1.003265186659218	1.2050768291834415	-0.8325321360124641	0.405108646794489	NA
FBgn0023023	337.1517806577463	-0.07939730955090946	0.1459885152665466	-0.5438599701212484	0.5865378370273497	0.870002587202865
FBgn0023076	1.1673234433874284	-0.2533651698563585	1.6462127189103082	-0.15390791660513392	0.8776823419340021	NA
FBgn0023081	1558.6408060424462	-0.03939233706704667	0.09104535377817852	-0.43266718654333036	0.6652565716120507	0.9063114494706014
FBgn0023083	1144.014182113556	0.03584755367551207	0.11424706954347191	0.31377219405940027	0.7536940645336586	0.9402420743754432
FBgn0023090	8.349252602904455	-0.4732303654722613	0.6585737992557152	-0.7185684672045576	0.4724068479945232	0.8199879449131213
FBgn0023091	10.97083806293128	-1.8589315221699507	0.6416506649111473	-2.8971083859585285	0.003766196147362624	0.03911162798745709
FBgn0023094	240.13387507637242	0.04331397061389989	0.14706356142588473	0.2945255112411291	0.7683563722942887	0.9449553388365185
FBgn0023095	89.12444916967435	0.04346659769386617	0.2205088243051511	0.19711953855286501	0.8437339938390098	0.963157296464086
FBgn0023096	31.94601924634498	-0.14011353390765122	0.34260818373547086	-0.40896143337846663	0.6825679640181535	0.9139339067765591
FBgn0023097	1332.2148818516014	0.14977881334326565	0.12702596546846537	1.179119661014887	0.23835053070107962	0.6360412486329512
FBgn0023129	360.48484067327	0.4541089906436108	0.13866456230926744	3.274874150114857	0.0010570905428098896	0.013965340615566207
FBgn0023130	398.54258605352896	0.006868637135016575	0.13349579190128047	0.0514520872695066	0.9589652800654245	0.9903794547691436
FBgn0023143	8918.675810309785	0.005669176878043837	0.08251780963874437	0.06870246438754238	0.9452264565436104	0.9890162478749582
FBgn0023167	804.0960435800718	-0.12734217272561948	0.11382219812082574	-1.1187815279269329	0.26323335402688297	0.6633108362961381
FBgn0023169	843.0449869993508	0.3001429665707365	0.14731583445845906	2.0374114410312933	0.04160882830275823	0.23166017297329913
FBgn0023170	8552.24011266317	-0.23874920073261122	0.2079175473925278	-1.1482878849175548	0.25084973878766315	0.6514942249940512
FBgn0023171	412.5536103676999	-0.16788788178873743	0.11479661203062211	-1.4624811553145243	0.143609404679326	0.4871339597292092
FBgn0023172	4279.266004241414	0.04077204483764875	0.110116385095586	0.3702631974547364	0.7111863924107991	0.922033538436116
FBgn0023174	1677.3412602398514	-0.16048256499425073	0.12216401679985331	-1.3136647696938157	0.18895904172130204	0.5671496950041099
FBgn0023175	1290.5413750461137	-0.19350316608108045	0.09986033572905409	-1.9377379884452084	0.052655196736399776	0.27001040524529446
FBgn0023177	1713.9586108067842	-0.07797462697449566	0.1281120980378141	-0.6086437437897578	0.5427606029671607	0.8528439659108132
FBgn0023178	0.6450463978372947	2.572435912789787	2.478415517877909	1.0379356868263885	0.2992999977551957	NA
FBgn0023179	3.5467152272868048	0.2628830545324574	0.9685540610935709	0.2714180499492641	0.7860695210544432	NA
FBgn0023180	191.7224810501302	0.3838878827604281	0.17238754302974438	2.2268887647768767	0.025954708913664987	0.16745817231661525
FBgn0023181	398.54640875076825	0.32634947756074034	0.1223865205188671	2.6665475591360597	0.007663476261847855	0.0691790812661168
FBgn0023197	1.5420005248093038	-0.7765500412865443	1.4128339560601022	-0.5496399898626939	0.5825663245480539	NA
FBgn0023211	642.6821401488493	-0.09380259475106001	0.15249621266239538	-0.6151142583371918	0.5384792664398752	0.8522082020496446
FBgn0023212	1326.6707263187604	0.12302689268594535	0.11089277592710042	1.109422067013831	0.26724814712688305	0.6682735647773095
FBgn0023213	8761.645150536542	0.23172903383337315	0.2177437578599386	1.0642281372880062	0.28722536343567634	0.6889821768939322
FBgn0023214	584.8890880703046	-0.33726355367528965	0.19731572251202273	-1.7092583874290084	0.08740309773961888	0.3683321430313154
FBgn0023215	993.245271921987	0.12128992073630256	0.19691812536320266	0.6159408663503737	0.5379335485615474	0.8519925641632272
FBgn0023216	373.40650275153706	0.08051927786144494	0.12112386997277612	0.6647680418363656	0.5061988662113168	0.8372601676225736
FBgn0023388	1463.2780510775337	0.12143905275549338	0.08923690645095585	1.3608613026297105	0.17355752464331348	0.539805410166778
FBgn0023395	397.2138166709518	0.07698139314590695	0.14263222096194786	0.5397195151749368	0.5893904795120366	0.8712212777519531
FBgn0023407	1758.6704340996891	-0.05000139656429621	0.12037323438027317	-0.41538633419399473	0.6778591091168034	0.9104406328364412
FBgn0023415	3.5705784825550535	-0.1808783306070618	0.959256820904342	-0.18856090117403415	0.8504369793535433	NA
FBgn0023416	472.5243660863308	-0.22485254893818465	0.13758853693754863	-1.6342389703601914	0.10220868271880369	0.4045092088771294
FBgn0023417	0.6456298701062856	0.6349210661786329	2.517512053871627	0.2522017978830336	0.8008850884748008	NA
FBgn0023423	1638.2741298742485	-0.005091931958197467	0.10548347854924893	-0.04827231741149025	0.9614992163312704	0.9904155912778669
FBgn0023441	33.83675186319725	0.42413389687061387	0.35588871980319936	1.191759876809675	0.23335541246165786	0.629450092158757
FBgn0023444	1623.4941991818346	0.08408309750729306	0.10019452053705037	0.8391985615241349	0.401357894394986	0.7757783917904013
FBgn0023458	6261.289504727687	0.06250868503906194	0.15103334234519325	0.4138734140981641	0.678966815131895	0.9113113463850437
FBgn0023477	1805.3153444824472	-0.484757955300869	0.14291150335073172	-3.392014945859059	6.938065553926289e-4	0.009956124069884224
FBgn0023479	3091.8600067367165	1.525463392528333	0.13919820756420634	10.958929854213103	6.020708354313784e-28	2.0879314847064008e-25
FBgn0023489	1.541771013371678	-1.2997060128629323	1.4534272507635602	-0.8942353407644792	0.3711959871254044	NA
FBgn0023495	5.964878058435138	-0.07375158565190451	0.7183148348943998	-0.10267306488629989	0.9182224517485686	NA
FBgn0023496	0	NA	NA	NA	NA	NA
FBgn0023506	204.15114189567345	0.16507873757270078	0.1530935334177078	1.078286808641956	0.2809057821121021	0.684591321744729
FBgn0023507	907.0844352658457	0.3818928199021636	0.19753453596097545	1.9332964640553267	0.05319968716595925	0.2713118849768865
FBgn0023508	2043.217105781081	0.07303146248237329	0.12478748402738704	0.5852466940221754	0.5583818520015351	0.8582478585796449
FBgn0023509	1209.0095877872693	-0.10052473216410583	0.13904234985599556	-0.722979238111396	0.46969263980617787	0.818735452579837
FBgn0023510	2194.204949068731	0.011008498446170174	0.1069241986868448	0.10295609956742731	0.9179978131992118	0.984857834408848
FBgn0023511	1630.9590302439742	-0.08257468221463084	0.10462974931597746	-0.7892084493604086	0.4299901844009912	0.7937033277377356
FBgn0023512	1522.2072559952312	-0.2660472985981144	0.17792648573175826	-1.4952652917520495	0.13484521950012388	0.47077045381691734
FBgn0023513	760.473186809852	-0.008892079586102155	0.1311685201318665	-0.06779126254655278	0.9459517992403023	0.9890162478749582
FBgn0023514	976.1068624220321	-0.030131234701330434	0.0957455694603158	-0.3147010861303519	0.7529886195146064	0.939880795871308
FBgn0023515	603.5203304378606	-0.14736391815702443	0.10937599383648676	-1.3473150093367678	0.1778788001102026	0.5485793599559877
FBgn0023516	502.88517675319287	0.0653565739908786	0.14131340599239975	0.4624937990270624	0.6437272481421181	0.8988530315649648
FBgn0023517	703.7898161954492	-0.21392279494768432	0.11904898302480572	-1.7969308893895393	0.07234659206666064	0.3272406407217884
FBgn0023518	2662.0253394739725	0.12253754915097634	0.11706747590262945	1.0467258152289591	0.29522605385380357	0.6974642197630448
FBgn0023519	587.7651148746189	-0.07727060980466996	0.1606552328650435	-0.48097163364470186	0.6305366594942841	0.8931171914518254
FBgn0023520	161.36436710079144	-0.32049449636292704	0.16481070158696892	-1.9446218799924553	0.05182050394098	0.267557105645643
FBgn0023521	142.76227525107203	-0.26676599034849574	0.1713437828995277	-1.5569049885219446	0.11949304490215215	0.4412336347473879
FBgn0023522	873.2683600730096	-0.19652866462776114	0.12758836566228535	-1.5403337413064324	0.12347902319036512	0.44996318301813
FBgn0023523	10.077969437072857	0.11698079964462144	0.6224377498966525	0.18793975729146337	0.8509238762011145	0.9641802211480721
FBgn0023524	20.453675551868162	-0.7921835270699114	0.424049692659329	-1.8681384299606885	0.06174277813093922	0.2973872351758143
FBgn0023525	72.76089557356954	-0.15755745527517026	0.24410438696990583	-0.6454511417469715	0.5186348706450251	0.845107833976609
FBgn0023526	365.9354956348174	0.11753389206214519	0.1592598706980697	0.738000674915591	0.46051403900020554	0.8138435464965044
FBgn0023527	525.4028239650684	0.17937392355179468	0.11637303282597454	1.5413701885730893	0.12322671523811879	0.44943731416602223
FBgn0023528	1266.3876054602108	0.019611739162386763	0.11422212212316035	0.1716982559756712	0.8636747569828485	0.9683908126590661
FBgn0023529	6040.168285201017	0.1279678751273357	0.12675389636517342	1.0095774472972796	0.31269777916995556	0.7141227176470704
FBgn0023530	449.23183543274814	-0.17270379707677855	0.15816120619273588	-1.091947900715432	0.27485600162387586	0.6772132923373353
FBgn0023531	712.7404184230255	-0.1337898270505476	0.14043649988091467	-0.9526713294905297	0.3407566241899067	0.7367525983795872
FBgn0023534	3.4022679704317467	-0.5394342624338504	1.1532791863313965	-0.46773952814478625	0.6399708699830712	NA
FBgn0023535	171.28217571567228	-0.5173175600275871	0.22283989489338354	-2.3214764137054305	0.02026114562634113	0.14194740323908858
FBgn0023536	84.99704065302697	-0.04826269075323653	0.22458331254779965	-0.21489882843795194	0.8298461983246451	0.961156134345959
FBgn0023537	1788.4712643373068	0.3231576574188035	0.12838658166975847	2.517067229424673	0.011833624666390935	0.09534487715234438
FBgn0023540	172.7406777840085	-0.030528758273342223	0.16966780743849444	-0.17993253248356542	0.8572055347683518	0.9664754356376309
FBgn0023541	24.197212672978075	0.3960924816833359	0.42667048207078473	0.9283334524595119	0.3532346265922404	0.743731797907214
FBgn0023542	789.9551080333155	0.09820731909084596	0.12685585925441575	0.7741646280120674	0.4388334429451876	0.7997395983430691
FBgn0023545	1094.9763174688567	-0.31051421433443765	0.12054382220536365	-2.575944653600184	0.009996664631338317	0.08438361027041462
FBgn0023546	0	NA	NA	NA	NA	NA
FBgn0023549	216.54176028241938	1.5717102710354385	0.220578773036399	7.125392209775694	1.037847257122224e-12	9.288174968847604e-11
FBgn0023550	3.27585073443197	1.2210740045196329	1.0490217421509664	1.164012103329605	0.24441910687463209	NA
FBgn0024150	2194.023342211876	0.5992374872805596	0.14592747606208623	4.1064061645636105	4.018626026689165e-5	8.801848531614189e-4
FBgn0024177	458.962466942998	-0.48988721339004876	0.21413618842740037	-2.2877366828453547	0.022152860095972473	0.15133562252791183
FBgn0024179	4.639069459886805	0.5508264878062945	0.9198677744392165	0.5988105063709809	0.5492992553514754	NA
FBgn0024182	0	NA	NA	NA	NA	NA
FBgn0024183	3642.747785694762	0.037118223007959535	0.10319708642152167	0.35968285825769747	0.7190843124209678	0.9264312423335654
FBgn0024184	0.21284819197961713	-0.14648472195278303	3.806645469948685	-0.03848131461392902	0.969303929226531	NA
FBgn0024187	1024.7106145359419	0.10916138796260198	0.12549551169797446	0.8698429647852011	0.38438622806535055	0.7658739061918391
FBgn0024188	535.1714943617382	-0.10640792736751811	0.13941703209290818	-0.7632347767710861	0.4453233920379487	0.8053947396635912
FBgn0024189	2.3357266639670766	0.05419497298429453	1.2811923988926093	0.04230041719818008	0.9662592127093503	NA
FBgn0024191	282.29728418511337	-0.039023611356705644	0.14917837628210806	-0.26159026749901687	0.7936373482218324	0.9519620460273992
FBgn0024194	542.0412440523515	-0.1083399776192677	0.15710857915204304	-0.6895866425882501	0.4904541697269426	0.8284652400755445
FBgn0024196	928.8266873961957	-0.03046421644370355	0.14322291578125834	-0.21270490324488975	0.831557142046107	0.9614264453652778
FBgn0024222	662.0963787751897	0.2137397142367754	0.1559722470817779	1.3703701667176047	0.17057137992404026	0.5341401349892336
FBgn0024227	820.4437306510051	-7.741649654847834e-4	0.14678946754594016	-0.005273981699282994	0.9957919909357409	0.9977099723797005
FBgn0024230	257.61603905623656	0.21095377024383205	0.1774605710930394	1.188736004536088	0.234543567772975	0.6311367974699227
FBgn0024232	0.4711771118642269	0.35836565937846465	2.738756728842645	0.1308497595293556	0.8958941589426932	NA
FBgn0024234	2011.2736810762135	-0.2489696076049205	0.19358091297151445	-1.286126838556426	0.1983987988984919	0.5795974739319579
FBgn0024236	3931.2332050073496	0.1522321157425362	0.1051928319021597	1.4471719506907843	0.14784877037404998	0.4955880490615579
FBgn0024238	3833.0175154111053	0.23076140649329066	0.0956154178707157	2.4134330177305676	0.015803032283917648	0.11860111604963625
FBgn0024244	1.1276392984440045	1.7550072710154183	1.9604560257931993	0.895203589330877	0.3706782663689097	NA
FBgn0024245	251.59517883901634	0.018167620494995027	0.16120059702459388	0.11270194298488391	0.9102668607871183	0.9819884800170533
FBgn0024248	884.510302346757	0.324597907398941	0.16621470284641282	1.9528832398110945	0.05083343211070345	0.2641965095975067
FBgn0024249	0.34939796645717247	1.8144649833294049	3.3733870304503935	0.5378763145025636	0.5906624414057289	NA
FBgn0024250	391.7100148444282	0.7143035697608848	0.16476926420703034	4.335174847072037	1.456443102544849e-5	3.673326043175994e-4
FBgn0024251	3.042285220867988	-0.30599817896607473	1.054706968286571	-0.29012625133517933	0.7717196534200821	NA
FBgn0024252	1261.734731009088	0.09450766606513866	0.14178844280123146	0.6665399816656837	0.5050660170534125	0.8362173184673865
FBgn0024273	1565.6911255467428	0.32852620645373715	0.1447685007991355	2.269321051473505	0.023248809269216696	0.15554649481325608
FBgn0024277	6533.606679274003	-0.2545127009812651	0.09955208059568035	-2.5565784206453706	0.010570724133443765	0.08778496249996837
FBgn0024285	2125.4858188292233	0.0013184055038617283	0.14520779654049892	0.009079440190348325	0.9927557543829129	0.9969504835106551
FBgn0024288	58.85110390306063	4.585835985004498	0.4650116541930591	9.861765707705455	6.096766931811623e-23	1.4924526815725922e-20
FBgn0024289	0.4878482672939963	-1.4758608767392316	2.622468117029551	-0.5627755270523279	0.573587747006602	NA
FBgn0024290	1.5521811989917311	-2.3468823460633574	1.608443286232256	-1.459101707938288	0.14453711623471613	NA
FBgn0024291	953.2606023896979	0.2501611158777582	0.11894537887427793	2.103159603553592	0.0354518201914736	0.20750035123321714
FBgn0024293	0.3946208400401275	-0.7026463782460233	3.272670821915105	-0.21470120781498211	0.8300002808394028	NA
FBgn0024294	0	NA	NA	NA	NA	NA
FBgn0024308	24310.351908179746	0.3269153857415783	0.1657298762921328	1.9725796763724308	0.048543470397749394	0.25555174201168135
FBgn0024314	1510.4472197353984	-0.0726920061815145	0.14674636496862203	-0.49535813849329646	0.6203473385607501	0.8875968538492561
FBgn0024315	92.08614941191374	2.2868042694991173	0.2327707226372265	9.824277914293821	8.850602287999555e-23	2.1046732240862942e-20
FBgn0024319	0	NA	NA	NA	NA	NA
FBgn0024320	2062.8304070264494	0.28725253134080603	0.14931796542827339	1.9237640327934358	0.05438416766959158	0.27555194964665747
FBgn0024321	905.9186656988129	0.09973157246472909	0.14254548373941778	0.6996473676222865	0.48414755331781945	0.8258781830225956
FBgn0024326	1270.354104199186	0.03674539628193534	0.1381659907150165	0.2659510932594622	0.7902768748173912	0.950957740646939
FBgn0024329	3001.5142529642208	-0.07658765964977148	0.09601537643876673	-0.79766035910524	0.42506761372622787	0.7933945357427398
FBgn0024330	321.9471520361973	0.1261684618877536	0.1331419106735246	0.9476239393704474	0.34332093456366525	0.7391257471219312
FBgn0024332	1319.531919790179	-0.15975978414926473	0.17521660406701992	-0.9117845023874394	0.36188217011559864	0.7488851986607369
FBgn0024352	3795.016501416433	-0.039856636016126955	0.12471335009402144	-0.3195859624176483	0.749282217103037	0.9373629780472834
FBgn0024360	222.69504653679897	-0.14731052951764048	0.18659195187325134	-0.7894795463509914	0.4298317796728352	0.7937033277377356
FBgn0024361	21.798829168966297	0.113341759914159	0.43464738490795146	0.26076715022261604	0.7942720785008845	0.9519620460273992
FBgn0024362	579.846591848312	-0.023958854170083567	0.11119304121874629	-0.2154708056140863	0.8294002712315164	0.9611167198216288
FBgn0024364	560.9828645149321	0.07704625205322654	0.16340034346689977	0.47151829927967015	0.6372706550207934	0.8967039157629861
FBgn0024365	1059.8271528136481	0.003593427940401862	0.13352109824107902	0.026912809943442407	0.9785292763614111	0.9932085947547464
FBgn0024366	34.27534595521224	-0.11555875659037723	0.35199306915548395	-0.32829838629388497	0.7426860641771325	0.9364683793250134
FBgn0024368	1.694763604065695	0.8294218993837073	1.4768827053191058	0.5616030957614175	0.5743864707199013	NA
FBgn0024371	700.1592429625275	0.2411665864972673	0.10176682908365976	2.3697956266182842	0.017797920280384828	0.1299404302575815
FBgn0024432	1716.2919817478717	0.18307244998567443	0.10823019390573395	1.6915099509581069	0.09073944887430313	0.37760181620774436
FBgn0024491	519.8424893173076	-0.6206614977131063	0.12603006558942906	-4.92470978897249	8.448564594497025e-7	2.816374779042186e-5
FBgn0024509	2687.115113289389	-0.11736665466833439	0.16623832726967006	-0.7060144107317889	0.48017917576221875	0.8239517869338521
FBgn0024510	227.28124480883292	-0.23992110154606328	0.1483608850875666	-1.6171452563420297	0.10584692989075471	0.4137923896104986
FBgn0024542	170.86335746323567	-0.07739701319043497	0.15259326527387138	-0.5072111999931606	0.6120066373301479	0.8827274760262672
FBgn0024555	2829.0601592979265	0.08801335296413718	0.1266317067617097	0.6950340891302764	0.48703393850796645	0.8276264420965425
FBgn0024556	2029.0284755148714	-0.07446433732179278	0.16771529522306783	-0.44399252449069915	0.6570479886421157	0.9018747858340674
FBgn0024558	840.7512686002651	-0.03328538972342233	0.1507257453788681	-0.22083413579913186	0.8252215831510018	0.9609292458350188
FBgn0024689	830.6421683340056	-0.12326093636907871	0.10282621373425138	-1.198730672779995	0.2306326872373824	0.6258740971231607
FBgn0024698	1759.2382206529294	0.27534163621069146	0.1546870980433555	1.7799909604194595	0.07507744008647864	0.33326375138120623
FBgn0024728	780.7539998732254	0.19915257574067824	0.2140568682718711	0.9303722760614105	0.35217836779713924	0.7433804700136046
FBgn0024732	457.6692173331627	-0.18561050001844126	0.15580884933888461	-1.1912705908939614	0.23354737522045388	0.629450092158757
FBgn0024733	15258.689414804172	-0.1585220249697499	0.19983790302249468	-0.7932530444532634	0.4276304081871838	0.7933945357427398
FBgn0024734	2635.1789709957206	0.24162728474351033	0.2422144300681852	0.9975759275592723	0.31848503884181584	0.7200549630966814
FBgn0024740	0	NA	NA	NA	NA	NA
FBgn0024753	663.1514385562114	0.06796427022658741	0.1064469622283483	0.6384801294826202	0.5231611848372515	0.8469214549091006
FBgn0024754	1897.196514189401	0.05738824015732326	0.15788495550385162	0.36348137144658643	0.7162453261660513	0.924949733503076
FBgn0024806	1431.4253350844294	0.20848439399452787	0.1411977169776983	1.4765422448541237	0.1397983832070485	0.47981111069371735
FBgn0024807	1764.9119358088126	-0.05839990796275355	0.16115673368369743	-0.362379570669229	0.7170684038032373	0.9254396534120553
FBgn0024811	287.14464251332026	0.10913964569018149	0.3145196493985919	0.3470042202414782	0.7285881482508676	0.9316853923226636
FBgn0024814	1742.849334065661	0.02455105315340802	0.09994831819824036	0.24563748141027	0.8059628720137137	0.9549043835324763
FBgn0024832	1335.3111527708725	0.07282903294062924	0.11300839410626135	0.6444568433752663	0.519279234224624	0.8451502847443705
FBgn0024833	1362.5549615221717	0.14251274113194934	0.12577317605853455	1.1330932842597872	0.2571750812949365	0.6575100834069024
FBgn0024836	16.456492210281276	-1.5032759960282644	0.4846084107353499	-3.1020427271313302	0.0019219021646373691	0.022753900023153376
FBgn0024841	689.3196573196476	-0.37022697505598445	0.11497537408235621	-3.220054537859498	0.001281662112938283	0.016335794434893306
FBgn0024846	643.5135828322807	0.10868558892601601	0.11038314940907873	0.9846211990493986	0.324810172712379	0.72412157025815
FBgn0024887	268.062379228686	0.06630453869616411	0.13734838649459813	0.4827471249454528	0.6292752982510446	0.8930068275592494
FBgn0024889	661.84071829715	-0.06893941292108767	0.11740788533073708	-0.5871787293237238	0.5570836764183222	0.8575832250889236
FBgn0024891	1499.5521961879358	-0.38122901176586493	0.12633886955256127	-3.017511658257008	0.002548592377561729	0.02866477616006253
FBgn0024897	118.2265036770571	0.10364340828891203	0.24454789484924216	0.42381639945338995	0.6716997171412289	0.9092760258684872
FBgn0024909	289.2635640213183	0.1589721944528781	0.15212955266535222	1.0449790436351183	0.2960326552124578	0.698180728062705
FBgn0024912	112.91681977444938	-0.20742368423417265	0.21245100520993607	-0.9763365630075715	0.32889770664953183	0.7285237216793179
FBgn0024913	5.783438738221928	0.05381459659183173	0.8155740502041032	0.06598370384438328	0.947390799625577	NA
FBgn0024920	1635.711222693295	0.22655997141028975	0.12963629769152127	1.7476584524914867	0.08052318720005139	0.35088716600315584
FBgn0024921	2032.4352606667965	0.09196559541822046	0.1243332191823375	0.7396703473377522	0.4595000448956062	0.8133463939995266
FBgn0024939	49460.05639165074	0.5463753769975007	0.22052110309423958	2.477655740566505	0.013224867809236592	0.10277364591622423
FBgn0024941	0.900810202429483	-1.8833233232382278	1.9917552191045926	-0.9455596275956485	0.3443732443203686	NA
FBgn0024943	19.083755846505284	-0.02821973510447491	0.5023329846898764	-0.056177348421379954	0.9552005260015417	0.9903794547691436
FBgn0024944	2.479702899329692	-0.6036686510002016	1.1081626857859492	-0.5447473180095916	0.5859273161384362	NA
FBgn0024945	469.8764455754937	0.07109472377540922	0.1153046224244863	0.6165817317685558	0.5375106471335189	0.8519302146616967
FBgn0024947	3403.962967018456	-0.10749957974889811	0.13513514762380774	-0.7954968166250712	0.4263245619873682	0.7933945357427398
FBgn0024956	457.01641625819997	0.013287062387922398	0.13739007881571252	0.09671049396328632	0.9229563059208399	0.9857465121196802
FBgn0024957	1242.961028302947	-0.08366309127729954	0.13738920850286496	-0.6089495105836855	0.5425579054755862	0.8528439659108132
FBgn0024958	949.6573604227509	-0.04825260501991947	0.14880755065931126	-0.32426180530577925	0.7457398336914607	0.9366494301491646
FBgn0024963	4.304867341549811	0.23793604822486492	0.9624807673564334	0.2472112236365868	0.8047447596271361	NA
FBgn0024973	819.8560608182459	-0.2737341858805559	0.1714584818063363	-1.5965041973819694	0.110376269387788	0.42334640097445136
FBgn0024975	207.29371263687923	-0.1050608867599396	0.1534230195329822	-0.6847791620823502	0.4934832865879192	0.8304208237507584
FBgn0024977	28.443616690945195	-1.0677084459250072	0.3521194690701925	-3.032233488095392	0.002427513538607369	0.02752615147388165
FBgn0024980	570.0252796636856	0.19112669076130256	0.15289399836530002	1.2500601253468144	0.21127758447985298	0.5980560174105419
FBgn0024983	210.97148256736475	-0.06798752414033227	0.17188179123063554	-0.3955481476749611	0.6924383957251278	0.9158867662812209
FBgn0024984	120.72280915892682	-1.4828358348246515	0.19492981050358016	-7.607024451487974	2.8047826452906744e-14	3.2422508273269838e-12
FBgn0024985	763.10121491353	0.1097160140389023	0.11704129696883445	0.9374128353013491	0.3485462411315013	0.7426908256368371
FBgn0024986	254.2579750065174	0.17602731817659573	0.14293887494436022	1.231486663408505	0.21814090165687072	0.605754680062281
FBgn0024987	1233.4590887160894	0.04168952361375978	0.12535392448296226	0.33257453873672777	0.7394554654512627	0.9350196453111157
FBgn0024989	3.6932331667424725	-0.3794394610735887	0.9353620648235387	-0.4056605194323036	0.6849920548428376	NA
FBgn0024991	467.3592082239765	-0.14105885398216378	0.1454609074234545	-0.9697372062414281	0.33217749976548916	0.7315024289970127
FBgn0024992	1852.7572907105678	-0.27550809614940874	0.1368632223208523	-2.0130177521578982	0.04411276183044851	0.2403301518637027
FBgn0024993	143.59307257138045	-0.19965965942048217	0.1805427768437254	-1.1058856128777945	0.26877603272818634	0.6701686400229763
FBgn0024994	616.2464047466943	0.19046101114958242	0.16107911648677306	1.1824066043050467	0.23704440395024076	0.6341756907996959
FBgn0024995	3.632699621517868	-0.7551971161698666	0.9768127207694112	-0.7731237524988583	0.4394491451668637	NA
FBgn0024996	652.3509079072908	-0.17349862216462666	0.15083224937866224	-1.150275374658511	0.2500304699733446	0.6513313307005155
